#version,serial,flight,call,time,rssi,lqi,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10988, 1,KM4LKS,  1131.58, -53,  12,   -1.01, 100583.00,   61.95,    0.75,   -0.17, 29.8, 0.00, 0.00, 4.05,   9.35,  -1.32,  -1.79,   6.59,   8.48,  -9.28,   0.04,  -0.27,  -0.24,  31.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234218,-122.3484658,   124.0, 2023,  6,  3, 23, 12, 54,        9,        9, 124, -13,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 30,  0, 37, 15,  0, 27,  0,  0,  0,  0, 28,  0,  0, 16, 26,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1131.58, -61,   6,   -1.01, 100583.00,   61.95,    0.75,   -0.17, 29.8, 0.00, 0.00, 4.05,   9.35,  -1.32,  -1.79,   6.59,   8.48,  -9.28,   0.04,  -0.27,  -0.24,  31.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234218,-122.3484658,   124.0, 2023,  6,  3, 23, 12, 54,        9,        9, 124, -13,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 30,  0, 37, 15,  0, 27,  0,  0,  0,  0, 28,  0,  0, 16, 26,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1131.89, -45,   6,    1.01, 100589.00,   61.45,    0.25,    0.49, 29.8, 0.00, 0.00, 4.05,   9.50,  -1.47,  -1.80,   4.76,  -1.22,   0.31,   0.04,  -0.26,  -0.24,  36.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234218,-122.3484658,   124.0, 2023,  6,  3, 23, 12, 54,        9,        9, 124, -13,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 30,  0, 37, 15,  0, 27,  0,  0,  0,  0, 28,  0,  0, 16, 26,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1131.92, -45,   7,    1.01, 100589.00,   61.45,    0.25,    0.49, 29.8, 0.00, 0.00, 4.06,   9.50,  -1.47,  -1.80,   4.76,  -1.22,   0.31,   0.04,  -0.26,  -0.24,  36.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234218,-122.3484658,   124.0, 2023,  6,  3, 23, 12, 54,        9,        9, 124, -13,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 30,  0, 37, 15,  0, 27,  0,  0,  0,  0, 28,  0,  0, 16, 26,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1132.90, -49,   8,    0.50, 100573.00,   62.79,    1.59,    0.09, 29.8, 0.00, 0.00, 4.06,   9.73,  -1.51,  -1.58,  -0.12,   0.06,  -3.54,   0.04,  -0.25,  -0.22,  40.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234218,-122.3484658,   124.0, 2023,  6,  3, 23, 12, 54,        9,        9, 124, -13,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 30,  0, 37, 15,  0, 27,  0,  0,  0,  0, 28,  0,  0, 16, 26,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1132.93, -48,   9,    0.50, 100573.00,   62.79,    1.59,    0.09, 29.8, 0.00, 0.00, 4.05,   9.73,  -1.51,  -1.58,  -0.12,   0.06,  -3.54,   0.04,  -0.25,  -0.22,  40.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234218,-122.3484658,   124.0, 2023,  6,  3, 23, 12, 54,        9,        9, 124, -13,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 30,  0, 37, 15,  0, 27,  0,  0,  0,  0, 28,  0,  0, 16, 26,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1133.58, -46,   6,    0.50, 100573.00,   62.79,    1.59,    0.09, 29.8, 0.00, 0.00, 4.05,   9.73,  -1.51,  -1.58,  -0.12,   0.06,  -3.54,   0.04,  -0.25,  -0.22,  40.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234168,-122.3484713,   123.0, 2023,  6,  3, 23, 12, 56,        9,        9, 128, -19,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 29,  0, 37, 16,  0, 28,  0,  0,  0,  0, 28,  0,  0, 14, 26,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1133.58, -46,   7,    0.50, 100573.00,   62.79,    1.59,    0.09, 29.8, 0.00, 0.00, 4.05,   9.73,  -1.51,  -1.58,  -0.12,   0.06,  -3.54,   0.04,  -0.25,  -0.22,  40.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234168,-122.3484713,   123.0, 2023,  6,  3, 23, 12, 56,        9,        9, 128, -19,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 29,  0, 37, 16,  0, 28,  0,  0,  0,  0, 28,  0,  0, 14, 26,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1133.58, -46,   5,    0.50, 100573.00,   62.79,    1.59,    0.09, 29.8, 0.00, 0.00, 4.05,   9.73,  -1.51,  -1.58,  -0.12,   0.06,  -3.54,   0.04,  -0.25,  -0.22,  40.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234168,-122.3484713,   123.0, 2023,  6,  3, 23, 12, 56,        9,        9, 128, -19,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 29,  0, 37, 16,  0, 28,  0,  0,  0,  0, 28,  0,  0, 14, 26,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1133.91, -47,   6,   -0.00, 100578.00,   62.37,    1.17,   -0.18, 29.8, 0.00, 0.00, 4.05,   9.70,  -2.54,  -0.91, -16.85,  -8.79,  -3.42,   0.04,  -0.20,  -0.22,  47.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234168,-122.3484713,   123.0, 2023,  6,  3, 23, 12, 56,        9,        9, 128, -19,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 29,  0, 37, 16,  0, 28,  0,  0,  0,  0, 28,  0,  0, 14, 26,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1133.94, -46,   8,   -0.00, 100578.00,   62.37,    1.17,   -0.18, 29.8, 0.00, 0.00, 4.06,   9.70,  -2.54,  -0.91, -16.85,  -8.79,  -3.42,   0.04,  -0.20,  -0.22,  47.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234168,-122.3484713,   123.0, 2023,  6,  3, 23, 12, 56,        9,        9, 128, -19,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0, 29,  0, 37, 16,  0, 28,  0,  0,  0,  0, 28,  0,  0, 14, 26,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1134.58, -45,   7,   -0.00, 100578.00,   62.37,    1.17,   -0.18, 29.8, 0.00, 0.00, 4.06,   9.70,  -2.54,  -0.91, -16.85,  -8.79,  -3.42,   0.04,  -0.20,  -0.22,  47.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  47.5234159,-122.3484735,   123.0, 2023,  6,  3, 23, 12, 57,        9,        9, 130, -19,   1.8,   0.9,   1.5,  0,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0, 31,  0, 37, 15,  0, 28,  0,  0,  0,  0, 28,  0,  0, 12, 27,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1134.58, -45,   6,   -0.00, 100578.00,   62.37,    1.17,   -0.18, 29.8, 0.00, 0.00, 4.06,   9.70,  -2.54,  -0.91, -16.85,  -8.79,  -3.42,   0.04,  -0.20,  -0.22,  47.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  47.5234159,-122.3484735,   123.0, 2023,  6,  3, 23, 12, 57,        9,        9, 130, -19,   1.8,   0.9,   1.5,  0,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0, 31,  0, 37, 15,  0, 28,  0,  0,  0,  0, 28,  0,  0, 12, 27,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1134.92, -45,   7,   -0.50, 100578.00,   62.37,    1.17,   -0.37, 29.8, 0.00, 0.00, 4.06,   9.40,  -3.50,  -0.65,   2.75,   6.23,   0.49,   0.04,  -0.18,  -0.22,  52.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  47.5234159,-122.3484735,   123.0, 2023,  6,  3, 23, 12, 57,        9,        9, 130, -19,   1.8,   0.9,   1.5,  0,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0, 31,  0, 37, 15,  0, 28,  0,  0,  0,  0, 28,  0,  0, 12, 27,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1134.95, -45,   8,   -0.50, 100578.00,   62.37,    1.17,   -0.37, 29.8, 0.00, 0.00, 4.06,   9.40,  -3.50,  -0.65,   2.75,   6.23,   0.49,   0.04,  -0.18,  -0.22,  52.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  47.5234159,-122.3484735,   123.0, 2023,  6,  3, 23, 12, 57,        9,        9, 130, -19,   1.8,   0.9,   1.5,  0,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0, 31,  0, 37, 15,  0, 28,  0,  0,  0,  0, 28,  0,  0, 12, 27,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1135.58, -47,   7,   -0.50, 100578.00,   62.37,    1.17,   -0.37, 29.8, 0.00, 0.00, 4.06,   9.40,  -3.50,  -0.65,   2.75,   6.23,   0.49,   0.04,  -0.18,  -0.22,  52.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234160,-122.3484753,   123.0, 2023,  6,  3, 23, 12, 58,        8,        9, 130, -20,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0, 31,  0, 34, 14,  0, 26,  0,  0,  0,  0, 28,  0,  0,  9, 25,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1135.58, -48,   6,   -0.50, 100578.00,   62.37,    1.17,   -0.37, 29.8, 0.00, 0.00, 4.06,   9.40,  -3.50,  -0.65,   2.75,   6.23,   0.49,   0.04,  -0.18,  -0.22,  52.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234160,-122.3484753,   123.0, 2023,  6,  3, 23, 12, 58,        8,        9, 130, -20,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0, 31,  0, 34, 14,  0, 26,  0,  0,  0,  0, 28,  0,  0,  9, 25,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1135.93, -47,   6,    0.50, 100582.00,   62.03,    0.84,   -0.46, 29.8, 0.00, 0.00, 4.06,   9.44,  -2.64,  -0.91,   2.50,   0.00,   0.98,   0.04,  -0.18,  -0.21,  56.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234160,-122.3484753,   123.0, 2023,  6,  3, 23, 12, 58,        8,        9, 130, -20,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0, 31,  0, 34, 14,  0, 26,  0,  0,  0,  0, 28,  0,  0,  9, 25,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1135.96, -47,   9,    0.50, 100582.00,   62.03,    0.84,   -0.46, 29.8, 0.00, 0.00, 4.05,   9.44,  -2.64,  -0.91,   2.50,   0.00,   0.98,   0.04,  -0.18,  -0.21,  56.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234160,-122.3484753,   123.0, 2023,  6,  3, 23, 12, 58,        8,        9, 130, -20,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0, 31,  0, 34, 14,  0, 26,  0,  0,  0,  0, 28,  0,  0,  9, 25,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1136.58, -39,   7,    0.50, 100582.00,   62.03,    0.84,   -0.46, 29.8, 0.00, 0.00, 4.05,   9.44,  -2.64,  -0.91,   2.50,   0.00,   0.98,   0.04,  -0.18,  -0.21,  56.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  47.5234165,-122.3484802,   123.0, 2023,  6,  3, 23, 12, 59,        8,        9, 131, -20,   1.7,   1.0,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0, 31,  0, 34, 11,  0, 25,  0,  0,  0,  0, 28,  0,  0,  7, 25,  0, 33,  0,  0,  0
6, 10988, 1,KM4LKS,  1136.58, -39,   5,    0.50, 100582.00,   62.03,    0.84,   -0.46, 29.8, 0.00, 0.00, 4.05,   9.44,  -2.64,  -0.91,   2.50,   0.00,   0.98,   0.04,  -0.18,  -0.21,  56.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  47.5234165,-122.3484802,   123.0, 2023,  6,  3, 23, 12, 59,        8,        9, 131, -20,   1.7,   1.0,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0, 31,  0, 34, 11,  0, 25,  0,  0,  0,  0, 28,  0,  0,  7, 25,  0, 33,  0,  0,  0
6, 10988, 1,KM4LKS,  1136.94, -39,   6,   -0.00, 100592.00,   61.20,    0.00,   -0.01, 29.7, 0.00, 0.00, 4.05,   8.31,  -4.89,   1.11,  -0.18,   1.34,   6.23,   0.01,   0.02,  -0.14,  71.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  47.5234165,-122.3484802,   123.0, 2023,  6,  3, 23, 12, 59,        8,        9, 131, -20,   1.7,   1.0,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0, 31,  0, 34, 11,  0, 25,  0,  0,  0,  0, 28,  0,  0,  7, 25,  0, 33,  0,  0,  0
6, 10988, 1,KM4LKS,  1136.97, -39,   7,   -0.00, 100592.00,   61.20,    0.00,   -0.01, 29.7, 0.00, 0.00, 4.05,   8.31,  -4.89,   1.11,  -0.18,   1.34,   6.23,   0.01,   0.02,  -0.14,  71.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  47.5234165,-122.3484802,   123.0, 2023,  6,  3, 23, 12, 59,        8,        9, 131, -20,   1.7,   1.0,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0, 31,  0, 34, 11,  0, 25,  0,  0,  0,  0, 28,  0,  0,  7, 25,  0, 33,  0,  0,  0
6, 10988, 1,KM4LKS,  1137.58, -39,   7,   -0.00, 100592.00,   61.20,    0.00,   -0.01, 29.7, 0.00, 0.00, 4.05,   8.31,  -4.89,   1.11,  -0.18,   1.34,   6.23,   0.01,   0.02,  -0.14,  71.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234158,-122.3484831,   123.0, 2023,  6,  3, 23, 13,  0,        8,        9, 133, -20,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0, 24,  0, 29,  9,  0, 25,  0,  0,  0,  0, 17,  0,  0, 11, 31,  0, 33,  0,  0,  0
6, 10988, 1,KM4LKS,  1137.58, -39,  13,   -0.00, 100592.00,   61.20,    0.00,   -0.01, 29.7, 0.00, 0.00, 4.05,   8.31,  -4.89,   1.11,  -0.18,   1.34,   6.23,   0.01,   0.02,  -0.14,  71.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234158,-122.3484831,   123.0, 2023,  6,  3, 23, 13,  0,        8,        9, 133, -20,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0, 24,  0, 29,  9,  0, 25,  0,  0,  0,  0, 17,  0,  0, 11, 31,  0, 33,  0,  0,  0
6, 10988, 1,KM4LKS,  1137.94, -39,   8,   -4.53, 100589.00,   61.45,    0.25,    0.27, 29.7, 0.00, 0.00, 4.05,   6.85,  -6.85,   4.42, -49.01,  29.30,  34.00,  -0.08,   0.14,  -0.02,  12.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234158,-122.3484831,   123.0, 2023,  6,  3, 23, 13,  0,        8,        9, 133, -20,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0, 24,  0, 29,  9,  0, 25,  0,  0,  0,  0, 17,  0,  0, 11, 31,  0, 33,  0,  0,  0
6, 10988, 1,KM4LKS,  1137.97, -39,   6,   -4.53, 100589.00,   61.45,    0.25,    0.27, 29.7, 0.00, 0.00, 4.06,   6.85,  -6.85,   4.42, -49.01,  29.30,  34.00,  -0.08,   0.14,  -0.02,  12.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234158,-122.3484831,   123.0, 2023,  6,  3, 23, 13,  0,        8,        9, 133, -20,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0, 24,  0, 29,  9,  0, 25,  0,  0,  0,  0, 17,  0,  0, 11, 31,  0, 33,  0,  0,  0
6, 10988, 1,KM4LKS,  1138.58, -43,   9,   -4.53, 100589.00,   61.45,    0.25,    0.27, 29.7, 0.00, 0.00, 4.06,   6.85,  -6.85,   4.42, -49.01,  29.30,  34.00,  -0.08,   0.14,  -0.02,  12.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234165,-122.3484841,   122.0, 2023,  6,  3, 23, 13,  1,        8,        9, 133, -27,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0, 25,  0, 29, 13,  0, 27,  0,  0,  0,  0, 14,  0,  0, 13, 30,  0, 30,  0,  0,  0
6, 10988, 1,KM4LKS,  1138.58, -43,   6,   -4.53, 100589.00,   61.45,    0.25,    0.27, 29.7, 0.00, 0.00, 4.06,   6.85,  -6.85,   4.42, -49.01,  29.30,  34.00,  -0.08,   0.14,  -0.02,  12.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234165,-122.3484841,   122.0, 2023,  6,  3, 23, 13,  1,        8,        9, 133, -27,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0, 25,  0, 29, 13,  0, 27,  0,  0,  0,  0, 14,  0,  0, 13, 30,  0, 30,  0,  0,  0
6, 10988, 1,KM4LKS,  1138.58, -43,   7,   -4.53, 100589.00,   61.45,    0.25,    0.27, 29.7, 0.00, 0.00, 4.06,   6.85,  -6.85,   4.42, -49.01,  29.30,  34.00,  -0.08,   0.14,  -0.02,  12.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234165,-122.3484841,   122.0, 2023,  6,  3, 23, 13,  1,        8,        9, 133, -27,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0, 25,  0, 29, 13,  0, 27,  0,  0,  0,  0, 14,  0,  0, 13, 30,  0, 30,  0,  0,  0
6, 10988, 1,KM4LKS,  1138.95, -42,   5,   -0.00, 100586.00,   61.70,    0.50,    0.29, 29.7, 0.00, 0.00, 4.06,   8.28,  -4.96,   0.89, 213.38,  -2.93,  84.47,   0.04,  -0.13,  -0.20,  18.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234165,-122.3484841,   122.0, 2023,  6,  3, 23, 13,  1,        8,        9, 133, -27,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0, 25,  0, 29, 13,  0, 27,  0,  0,  0,  0, 14,  0,  0, 13, 30,  0, 30,  0,  0,  0
6, 10988, 1,KM4LKS,  1138.98, -43,   7,   -0.00, 100586.00,   61.70,    0.50,    0.29, 29.7, 0.00, 0.00, 4.06,   8.28,  -4.96,   0.89, 213.38,  -2.93,  84.47,   0.04,  -0.13,  -0.20,  18.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234165,-122.3484841,   122.0, 2023,  6,  3, 23, 13,  1,        8,        9, 133, -27,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0,  0, 25,  0, 29, 13,  0, 27,  0,  0,  0,  0, 14,  0,  0, 13, 30,  0, 30,  0,  0,  0
6, 10988, 1,KM4LKS,  1139.58, -44,   5,   -0.00, 100586.00,   61.70,    0.50,    0.29, 29.7, 0.00, 0.00, 4.06,   8.28,  -4.96,   0.89, 213.38,  -2.93,  84.47,   0.04,  -0.13,  -0.20,  18.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234237,-122.3484906,   120.0, 2023,  6,  3, 23, 13,  2,        7,        9, 131, -40,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0, 26,  0, 30, 17,  0, 26,  0,  0,  0,  0, 20,  0,  0, 10, 24,  0, 30,  0,  0,  0
6, 10988, 1,KM4LKS,  1139.58, -44,   6,   -0.00, 100586.00,   61.70,    0.50,    0.29, 29.7, 0.00, 0.00, 4.06,   8.28,  -4.96,   0.89, 213.38,  -2.93,  84.47,   0.04,  -0.13,  -0.20,  18.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234237,-122.3484906,   120.0, 2023,  6,  3, 23, 13,  2,        7,        9, 131, -40,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0, 26,  0, 30, 17,  0, 26,  0,  0,  0,  0, 20,  0,  0, 10, 24,  0, 30,  0,  0,  0
6, 10988, 1,KM4LKS,  1139.96, -44,   6,   -0.50, 100582.00,   62.03,    0.84,    0.27, 29.7, 0.00, 0.00, 4.06,   9.58,  -2.12,  -1.90,  -0.61,   5.62,  -8.85,   0.04,  -0.24,  -0.24,  22.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234237,-122.3484906,   120.0, 2023,  6,  3, 23, 13,  2,        7,        9, 131, -40,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0, 26,  0, 30, 17,  0, 26,  0,  0,  0,  0, 20,  0,  0, 10, 24,  0, 30,  0,  0,  0
6, 10988, 1,KM4LKS,  1139.99, -44,  11,   -0.50, 100582.00,   62.03,    0.84,    0.27, 29.7, 0.00, 0.00, 4.06,   9.58,  -2.12,  -1.90,  -0.61,   5.62,  -8.85,   0.04,  -0.24,  -0.24,  22.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234237,-122.3484906,   120.0, 2023,  6,  3, 23, 13,  2,        7,        9, 131, -40,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0, 26,  0, 30, 17,  0, 26,  0,  0,  0,  0, 20,  0,  0, 10, 24,  0, 30,  0,  0,  0
6, 10988, 1,KM4LKS,  1140.58, -45,   7,   -0.50, 100582.00,   62.03,    0.84,    0.27, 29.7, 0.00, 0.00, 4.06,   9.58,  -2.12,  -1.90,  -0.61,   5.62,  -8.85,   0.04,  -0.24,  -0.24,  22.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234293,-122.3484936,   120.0, 2023,  6,  3, 23, 13,  3,        6,        9, 128, -43,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 23,  0, 35, 19,  0, 25,  0,  0,  0,  0, 28,  0,  0, 10, 24,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1140.58, -45,   7,   -0.50, 100582.00,   62.03,    0.84,    0.27, 29.7, 0.00, 0.00, 4.06,   9.58,  -2.12,  -1.90,  -0.61,   5.62,  -8.85,   0.04,  -0.24,  -0.24,  22.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234293,-122.3484936,   120.0, 2023,  6,  3, 23, 13,  3,        6,        9, 128, -43,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 23,  0, 35, 19,  0, 25,  0,  0,  0,  0, 28,  0,  0, 10, 24,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1140.97, -44,   7,   -2.01, 100579.00,   62.28,    1.09,    0.13, 29.7, 0.00, 0.00, 4.06,   9.19,  -2.34,  -2.03,  16.91,   5.62,  17.03,   0.04,  -0.22,  -0.25,  18.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234293,-122.3484936,   120.0, 2023,  6,  3, 23, 13,  3,        6,        9, 128, -43,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 23,  0, 35, 19,  0, 25,  0,  0,  0,  0, 28,  0,  0, 10, 24,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1141.00, -45,   6,   -2.01, 100579.00,   62.28,    1.09,    0.13, 29.7, 0.00, 0.00, 4.05,   9.19,  -2.34,  -2.03,  16.91,   5.62,  17.03,   0.04,  -0.22,  -0.25,  18.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234293,-122.3484936,   120.0, 2023,  6,  3, 23, 13,  3,        6,        9, 128, -43,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0, 23,  0, 35, 19,  0, 25,  0,  0,  0,  0, 28,  0,  0, 10, 24,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1141.58, -42,   7,   -2.01, 100579.00,   62.28,    1.09,    0.13, 29.7, 0.00, 0.00, 4.05,   9.19,  -2.34,  -2.03,  16.91,   5.62,  17.03,   0.04,  -0.22,  -0.25,  18.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234332,-122.3484949,   120.0, 2023,  6,  3, 23, 13,  4,        6,        9, 125, -44,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 23,  0, 34, 19,  0, 28,  0,  0,  0,  0, 21,  0,  0, 12, 20,  0, 34,  0,  0,  0
6, 10988, 1,KM4LKS,  1141.58, -42,   6,   -2.01, 100579.00,   62.28,    1.09,    0.13, 29.7, 0.00, 0.00, 4.05,   9.19,  -2.34,  -2.03,  16.91,   5.62,  17.03,   0.04,  -0.22,  -0.25,  18.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  47.5234332,-122.3484949,   120.0, 2023,  6,  3, 23, 13,  4,        6,        9, 125, -44,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0, 23,  0, 34, 19,  0, 28,  0,  0,  0,  0, 21,  0,  0, 12, 20,  0, 34,  0,  0,  0
